WKT,gid,lon,lat
"POLYGON ((103.858342 1.243788,103.859842 1.243788,103.860592 1.242489,103.859842 1.24119,103.858342 1.24119,103.857592 1.242489,103.858342 1.243788))",590113,103.859092000000000,1.242487000000000
"POLYGON ((103.862842 1.243788,103.864342 1.243788,103.865092 1.242489,103.864342 1.24119,103.862842 1.24119,103.862092 1.242489,103.862842 1.243788))",590115,103.863592000000000,1.242487000000000
"POLYGON ((103.867342 1.243788,103.868842 1.243788,103.869592 1.242489,103.868842 1.24119,103.867342 1.24119,103.866592 1.242489,103.867342 1.243788))",590117,103.868092000000000,1.242487000000000
"POLYGON ((103.871842 1.243788,103.873342 1.243788,103.874092 1.242489,103.873342 1.24119,103.871842 1.24119,103.871092 1.242489,103.871842 1.243788))",590119,103.872592000000000,1.242487000000000
"POLYGON ((103.876342 1.243788,103.877842 1.243788,103.878592 1.242489,103.877842 1.24119,103.876342 1.24119,103.875592 1.242489,103.876342 1.243788))",590121,103.877092000000000,1.242487000000000
"POLYGON ((103.880842 1.243788,103.882342 1.243788,103.883092 1.242489,103.882342 1.24119,103.880842 1.24119,103.880092 1.242489,103.880842 1.243788))",590123,103.881592000000000,1.242487000000000
"POLYGON ((103.885342 1.243788,103.886842 1.243788,103.887592 1.242489,103.886842 1.24119,103.885342 1.24119,103.884592 1.242489,103.885342 1.243788))",590125,103.886092000000000,1.242487000000000
"POLYGON ((103.889842 1.243788,103.891342 1.243788,103.892092 1.242489,103.891342 1.24119,103.889842 1.24119,103.889092 1.242489,103.889842 1.243788))",590127,103.890592000000000,1.242487000000000
"POLYGON ((103.829092 1.45813,103.830592 1.45813,103.831342 1.456831,103.830592 1.455532,103.829092 1.455532,103.828342 1.456831,103.829092 1.45813))",2240100,103.829842000000000,1.456822000000010
"POLYGON ((103.898842 1.243788,103.900342 1.243788,103.901092 1.242489,103.900342 1.24119,103.898842 1.24119,103.898092 1.242489,103.898842 1.243788))",590131,103.899592000000000,1.242487000000000
"POLYGON ((103.903342 1.243788,103.904842 1.243788,103.905592 1.242489,103.904842 1.24119,103.903342 1.24119,103.902592 1.242489,103.903342 1.243788))",590133,103.904092000000010,1.242487000000000
"POLYGON ((103.604092 1.320431,103.605592 1.320431,103.606342 1.319132,103.605592 1.317833,103.604092 1.317833,103.603342 1.319132,103.604092 1.320431))",1180000,103.604842000000000,1.319128000000000
"POLYGON ((103.608592 1.320431,103.610092 1.320431,103.610842 1.319132,103.610092 1.317833,103.608592 1.317833,103.607842 1.319132,103.608592 1.320431))",1180002,103.609342000000000,1.319128000000000
"POLYGON ((103.613092 1.320431,103.614592 1.320431,103.615342 1.319132,103.614592 1.317833,103.613092 1.317833,103.612342 1.319132,103.613092 1.320431))",1180004,103.613842000000010,1.319128000000000
"POLYGON ((103.617592 1.320431,103.619092 1.320431,103.619842 1.319132,103.619092 1.317833,103.617592 1.317833,103.616842 1.319132,103.617592 1.320431))",1180006,103.618342000000000,1.319128000000000
"POLYGON ((103.622092 1.320431,103.623592 1.320431,103.624342 1.319132,103.623592 1.317833,103.622092 1.317833,103.621342 1.319132,103.622092 1.320431))",1180008,103.622842000000010,1.319128000000000
"POLYGON ((103.955092 1.367197,103.956592 1.367197,103.957342 1.365898,103.956592 1.364599,103.955092 1.364599,103.954342 1.365898,103.955092 1.367197))",1540156,103.955842000000000,1.365892000000000
"POLYGON ((103.626592 1.320431,103.628092 1.320431,103.628842 1.319132,103.628092 1.317833,103.626592 1.317833,103.625842 1.319132,103.626592 1.320431))",1180010,103.627342000000000,1.319128000000000
"POLYGON ((103.631092 1.320431,103.632592 1.320431,103.633342 1.319132,103.632592 1.317833,103.631092 1.317833,103.630342 1.319132,103.631092 1.320431))",1180012,103.631842000000010,1.319128000000000
"POLYGON ((103.833592 1.45813,103.835092 1.45813,103.835842 1.456831,103.835092 1.455532,103.833592 1.455532,103.832842 1.456831,103.833592 1.45813))",2240102,103.834342000000010,1.456822000000010
"POLYGON ((103.635592 1.320431,103.637092 1.320431,103.637842 1.319132,103.637092 1.317833,103.635592 1.317833,103.634842 1.319132,103.635592 1.320431))",1180014,103.636342000000000,1.319128000000000
"POLYGON ((103.640092 1.320431,103.641592 1.320431,103.642342 1.319132,103.641592 1.317833,103.640092 1.317833,103.639342 1.319132,103.640092 1.320431))",1180016,103.640842000000010,1.319128000000000
"POLYGON ((103.644592 1.320431,103.646092 1.320431,103.646842 1.319132,103.646092 1.317833,103.644592 1.317833,103.643842 1.319132,103.644592 1.320431))",1180018,103.645342000000000,1.319128000000000
"POLYGON ((103.649092 1.320431,103.650592 1.320431,103.651342 1.319132,103.650592 1.317833,103.649092 1.317833,103.648342 1.319132,103.649092 1.320431))",1180020,103.649842000000010,1.319128000000000
"POLYGON ((103.653592 1.320431,103.655092 1.320431,103.655842 1.319132,103.655092 1.317833,103.653592 1.317833,103.652842 1.319132,103.653592 1.320431))",1180022,103.654342000000000,1.319128000000000
"POLYGON ((103.658092 1.320431,103.659592 1.320431,103.660342 1.319132,103.659592 1.317833,103.658092 1.317833,103.657342 1.319132,103.658092 1.320431))",1180024,103.658842000000010,1.319128000000000
"POLYGON ((103.662592 1.320431,103.664092 1.320431,103.664842 1.319132,103.664092 1.317833,103.662592 1.317833,103.661842 1.319132,103.662592 1.320431))",1180026,103.663342000000000,1.319128000000000
"POLYGON ((103.667092 1.320431,103.668592 1.320431,103.669342 1.319132,103.668592 1.317833,103.667092 1.317833,103.666342 1.319132,103.667092 1.320431))",1180028,103.667841999999990,1.319128000000000
"POLYGON ((103.671592 1.320431,103.673092 1.320431,103.673842 1.319132,103.673092 1.317833,103.671592 1.317833,103.670842 1.319132,103.671592 1.320431))",1180030,103.672342000000000,1.319128000000000
"POLYGON ((103.676092 1.320431,103.677592 1.320431,103.678342 1.319132,103.677592 1.317833,103.676092 1.317833,103.675342 1.319132,103.676092 1.320431))",1180032,103.676841999999990,1.319128000000000
"POLYGON ((103.680592 1.320431,103.682092 1.320431,103.682842 1.319132,103.682092 1.317833,103.680592 1.317833,103.679842 1.319132,103.680592 1.320431))",1180034,103.681342000000000,1.319128000000000
"POLYGON ((103.685092 1.320431,103.686592 1.320431,103.687342 1.319132,103.686592 1.317833,103.685092 1.317833,103.684342 1.319132,103.685092 1.320431))",1180036,103.685841999999990,1.319128000000000
"POLYGON ((103.689592 1.320431,103.691092 1.320431,103.691842 1.319132,103.691092 1.317833,103.689592 1.317833,103.688842 1.319132,103.689592 1.320431))",1180038,103.690342000000000,1.319128000000000
"POLYGON ((103.694092 1.320431,103.695592 1.320431,103.696342 1.319132,103.695592 1.317833,103.694092 1.317833,103.693342 1.319132,103.694092 1.320431))",1180040,103.694841999999990,1.319128000000000
"POLYGON ((103.698592 1.320431,103.700092 1.320431,103.700842 1.319132,103.700092 1.317833,103.698592 1.317833,103.697842 1.319132,103.698592 1.320431))",1180042,103.699342000000000,1.319128000000000
"POLYGON ((103.703092 1.320431,103.704592 1.320431,103.705342 1.319132,103.704592 1.317833,103.703092 1.317833,103.702342 1.319132,103.703092 1.320431))",1180044,103.703841999999990,1.319128000000000
"POLYGON ((103.707592 1.320431,103.709092 1.320431,103.709842 1.319132,103.709092 1.317833,103.707592 1.317833,103.706842 1.319132,103.707592 1.320431))",1180046,103.708342000000000,1.319128000000000
"POLYGON ((103.712092 1.320431,103.713592 1.320431,103.714342 1.319132,103.713592 1.317833,103.712092 1.317833,103.711342 1.319132,103.712092 1.320431))",1180048,103.712841999999990,1.319128000000000
"POLYGON ((103.716592 1.320431,103.718092 1.320431,103.718842 1.319132,103.718092 1.317833,103.716592 1.317833,103.715842 1.319132,103.716592 1.320431))",1180050,103.717342000000000,1.319128000000000
"POLYGON ((103.721092 1.320431,103.722592 1.320431,103.723342 1.319132,103.722592 1.317833,103.721092 1.317833,103.720342 1.319132,103.721092 1.320431))",1180052,103.721842000000000,1.319128000000000
"POLYGON ((103.725592 1.320431,103.727092 1.320431,103.727842 1.319132,103.727092 1.317833,103.725592 1.317833,103.724842 1.319132,103.725592 1.320431))",1180054,103.726342000000000,1.319128000000000
"POLYGON ((103.730092 1.320431,103.731592 1.320431,103.732342 1.319132,103.731592 1.317833,103.730092 1.317833,103.729342 1.319132,103.730092 1.320431))",1180056,103.730842000000000,1.319128000000000
"POLYGON ((103.734592 1.320431,103.736092 1.320431,103.736842 1.319132,103.736092 1.317833,103.734592 1.317833,103.733842 1.319132,103.734592 1.320431))",1180058,103.735342000000000,1.319128000000000
"POLYGON ((103.739092 1.320431,103.740592 1.320431,103.741342 1.319132,103.740592 1.317833,103.739092 1.317833,103.738342 1.319132,103.739092 1.320431))",1180060,103.739842000000000,1.319128000000000
"POLYGON ((103.743592 1.320431,103.745092 1.320431,103.745842 1.319132,103.745092 1.317833,103.743592 1.317833,103.742842 1.319132,103.743592 1.320431))",1180062,103.744342000000000,1.319128000000000
"POLYGON ((103.748092 1.320431,103.749592 1.320431,103.750342 1.319132,103.749592 1.317833,103.748092 1.317833,103.747342 1.319132,103.748092 1.320431))",1180064,103.748842000000000,1.319128000000000
"POLYGON ((103.752592 1.320431,103.754092 1.320431,103.754842 1.319132,103.754092 1.317833,103.752592 1.317833,103.751842 1.319132,103.752592 1.320431))",1180066,103.753342000000000,1.319128000000000
"POLYGON ((103.757092 1.320431,103.758592 1.320431,103.759342 1.319132,103.758592 1.317833,103.757092 1.317833,103.756342 1.319132,103.757092 1.320431))",1180068,103.757842000000000,1.319128000000000
"POLYGON ((103.761592 1.320431,103.763092 1.320431,103.763842 1.319132,103.763092 1.317833,103.761592 1.317833,103.760842 1.319132,103.761592 1.320431))",1180070,103.762342000000000,1.319128000000000
"POLYGON ((103.766092 1.320431,103.767592 1.320431,103.768342 1.319132,103.767592 1.317833,103.766092 1.317833,103.765342 1.319132,103.766092 1.320431))",1180072,103.766842000000000,1.319128000000000
"POLYGON ((103.838092 1.45813,103.839592 1.45813,103.840342 1.456831,103.839592 1.455532,103.838092 1.455532,103.837342 1.456831,103.838092 1.45813))",2240104,103.838842000000000,1.456822000000010
"POLYGON ((103.770592 1.320431,103.772092 1.320431,103.772842 1.319132,103.772092 1.317833,103.770592 1.317833,103.769842 1.319132,103.770592 1.320431))",1180074,103.771342000000000,1.319128000000000
"POLYGON ((103.775092 1.320431,103.776592 1.320431,103.777342 1.319132,103.776592 1.317833,103.775092 1.317833,103.774342 1.319132,103.775092 1.320431))",1180076,103.775842000000000,1.319128000000000
"POLYGON ((103.779592 1.320431,103.781092 1.320431,103.781842 1.319132,103.781092 1.317833,103.779592 1.317833,103.778842 1.319132,103.779592 1.320431))",1180078,103.780342000000000,1.319128000000000
"POLYGON ((103.784092 1.320431,103.785592 1.320431,103.786342 1.319132,103.785592 1.317833,103.784092 1.317833,103.783342 1.319132,103.784092 1.320431))",1180080,103.784842000000000,1.319128000000000
"POLYGON ((103.788592 1.320431,103.790092 1.320431,103.790842 1.319132,103.790092 1.317833,103.788592 1.317833,103.787842 1.319132,103.788592 1.320431))",1180082,103.789342000000000,1.319128000000000
"POLYGON ((103.793092 1.320431,103.794592 1.320431,103.795342 1.319132,103.794592 1.317833,103.793092 1.317833,103.792342 1.319132,103.793092 1.320431))",1180084,103.793842000000000,1.319128000000000
"POLYGON ((103.797592 1.320431,103.799092 1.320431,103.799842 1.319132,103.799092 1.317833,103.797592 1.317833,103.796842 1.319132,103.797592 1.320431))",1180086,103.798342000000010,1.319128000000000
"POLYGON ((103.802092 1.320431,103.803592 1.320431,103.804342 1.319132,103.803592 1.317833,103.802092 1.317833,103.801342 1.319132,103.802092 1.320431))",1180088,103.802842000000000,1.319128000000000
"POLYGON ((103.806592 1.320431,103.808092 1.320431,103.808842 1.319132,103.808092 1.317833,103.806592 1.317833,103.805842 1.319132,103.806592 1.320431))",1180090,103.807342000000010,1.319128000000000
"POLYGON ((103.811092 1.320431,103.812592 1.320431,103.813342 1.319132,103.812592 1.317833,103.811092 1.317833,103.810342 1.319132,103.811092 1.320431))",1180092,103.811842000000000,1.319128000000000
"POLYGON ((103.815592 1.320431,103.817092 1.320431,103.817842 1.319132,103.817092 1.317833,103.815592 1.317833,103.814842 1.319132,103.815592 1.320431))",1180094,103.816342000000010,1.319128000000000
"POLYGON ((103.820092 1.320431,103.821592 1.320431,103.822342 1.319132,103.821592 1.317833,103.820092 1.317833,103.819342 1.319132,103.820092 1.320431))",1180096,103.820842000000000,1.319128000000000
"POLYGON ((103.824592 1.320431,103.826092 1.320431,103.826842 1.319132,103.826092 1.317833,103.824592 1.317833,103.823842 1.319132,103.824592 1.320431))",1180098,103.825342000000010,1.319128000000000
"POLYGON ((103.829092 1.320431,103.830592 1.320431,103.831342 1.319132,103.830592 1.317833,103.829092 1.317833,103.828342 1.319132,103.829092 1.320431))",1180100,103.829842000000000,1.319128000000000
"POLYGON ((103.833592 1.320431,103.835092 1.320431,103.835842 1.319132,103.835092 1.317833,103.833592 1.317833,103.832842 1.319132,103.833592 1.320431))",1180102,103.834342000000010,1.319128000000000
"POLYGON ((103.838092 1.320431,103.839592 1.320431,103.840342 1.319132,103.839592 1.317833,103.838092 1.317833,103.837342 1.319132,103.838092 1.320431))",1180104,103.838842000000000,1.319128000000000
"POLYGON ((103.842592 1.320431,103.844092 1.320431,103.844842 1.319132,103.844092 1.317833,103.842592 1.317833,103.841842 1.319132,103.842592 1.320431))",1180106,103.843342000000010,1.319128000000000
"POLYGON ((103.847092 1.320431,103.848592 1.320431,103.849342 1.319132,103.848592 1.317833,103.847092 1.317833,103.846342 1.319132,103.847092 1.320431))",1180108,103.847842000000000,1.319128000000000
"POLYGON ((103.851592 1.320431,103.853092 1.320431,103.853842 1.319132,103.853092 1.317833,103.851592 1.317833,103.850842 1.319132,103.851592 1.320431))",1180110,103.852341999999990,1.319128000000000
"POLYGON ((103.856092 1.320431,103.857592 1.320431,103.858342 1.319132,103.857592 1.317833,103.856092 1.317833,103.855342 1.319132,103.856092 1.320431))",1180112,103.856842000000000,1.319128000000000
"POLYGON ((103.860592 1.320431,103.862092 1.320431,103.862842 1.319132,103.862092 1.317833,103.860592 1.317833,103.859842 1.319132,103.860592 1.320431))",1180114,103.861341999999990,1.319128000000000
"POLYGON ((103.865092 1.320431,103.866592 1.320431,103.867342 1.319132,103.866592 1.317833,103.865092 1.317833,103.864342 1.319132,103.865092 1.320431))",1180116,103.865842000000000,1.319128000000000
"POLYGON ((103.869592 1.320431,103.871092 1.320431,103.871842 1.319132,103.871092 1.317833,103.869592 1.317833,103.868842 1.319132,103.869592 1.320431))",1180118,103.870341999999990,1.319128000000000
"POLYGON ((103.858342 1.449036,103.859842 1.449036,103.860592 1.447737,103.859842 1.446438,103.858342 1.446438,103.857592 1.447737,103.858342 1.449036))",2170113,103.859092000000000,1.447729000000000
"POLYGON ((103.874092 1.320431,103.875592 1.320431,103.876342 1.319132,103.875592 1.317833,103.874092 1.317833,103.873342 1.319132,103.874092 1.320431))",1180120,103.874842000000000,1.319128000000000
"POLYGON ((103.878592 1.320431,103.880092 1.320431,103.880842 1.319132,103.880092 1.317833,103.878592 1.317833,103.877842 1.319132,103.878592 1.320431))",1180122,103.879341999999990,1.319128000000000
"POLYGON ((103.883092 1.320431,103.884592 1.320431,103.885342 1.319132,103.884592 1.317833,103.883092 1.317833,103.882342 1.319132,103.883092 1.320431))",1180124,103.883842000000000,1.319128000000000
"POLYGON ((103.887592 1.320431,103.889092 1.320431,103.889842 1.319132,103.889092 1.317833,103.887592 1.317833,103.886842 1.319132,103.887592 1.320431))",1180126,103.888341999999990,1.319128000000000
"POLYGON ((103.892092 1.320431,103.893592 1.320431,103.894342 1.319132,103.893592 1.317833,103.892092 1.317833,103.891342 1.319132,103.892092 1.320431))",1180128,103.892842000000000,1.319128000000000
"POLYGON ((103.896592 1.320431,103.898092 1.320431,103.898842 1.319132,103.898092 1.317833,103.896592 1.317833,103.895842 1.319132,103.896592 1.320431))",1180130,103.897341999999990,1.319128000000000
"POLYGON ((103.901092 1.320431,103.902592 1.320431,103.903342 1.319132,103.902592 1.317833,103.901092 1.317833,103.900342 1.319132,103.901092 1.320431))",1180132,103.901842000000000,1.319128000000000
"POLYGON ((103.842592 1.45813,103.844092 1.45813,103.844842 1.456831,103.844092 1.455532,103.842592 1.455532,103.841842 1.456831,103.842592 1.45813))",2240106,103.843342000000010,1.456822000000010
"POLYGON ((103.905592 1.320431,103.907092 1.320431,103.907842 1.319132,103.907092 1.317833,103.905592 1.317833,103.904842 1.319132,103.905592 1.320431))",1180134,103.906342000000000,1.319128000000000
"POLYGON ((103.910092 1.320431,103.911592 1.320431,103.912342 1.319132,103.911592 1.317833,103.910092 1.317833,103.909342 1.319132,103.910092 1.320431))",1180136,103.910842000000000,1.319128000000000
"POLYGON ((103.914592 1.320431,103.916092 1.320431,103.916842 1.319132,103.916092 1.317833,103.914592 1.317833,103.913842 1.319132,103.914592 1.320431))",1180138,103.915342000000000,1.319128000000000
"POLYGON ((103.919092 1.320431,103.920592 1.320431,103.921342 1.319132,103.920592 1.317833,103.919092 1.317833,103.918342 1.319132,103.919092 1.320431))",1180140,103.919842000000000,1.319128000000000
"POLYGON ((103.923592 1.320431,103.925092 1.320431,103.925842 1.319132,103.925092 1.317833,103.923592 1.317833,103.922842 1.319132,103.923592 1.320431))",1180142,103.924342000000000,1.319128000000000
"POLYGON ((103.928092 1.320431,103.929592 1.320431,103.930342 1.319132,103.929592 1.317833,103.928092 1.317833,103.927342 1.319132,103.928092 1.320431))",1180144,103.928842000000000,1.319128000000000
